capital_numerico,cnpj,descricao_google,facebook,instagram,linkedin,municipio_receita,nome_google,tem_cnpj,tem_receita,termo_busca,url
0,,A Prefeitura de Santana do Deserto comunica que está aberto processo para contratação temporária de Motorista para substituição de servidores efetivos afastados ...,,https://www.instagram.com/prefeiturajuizdefora/,https://br.linkedin.com/company/prefeitura-de-juiz-de-fora,,Prefeitura de Santana do Deserto – Site oficial da Prefeitura ...,False,False,autônomo Santana do Deserto MG,https://santanadodeserto.mg.gov.br/
0,,"Nosso compromisso é entender o que realmente importa para cada cliente, oferecendo móveis que unem qualidade, funcionalidade e estilo. Aqui, o atendimento é ...",https://www.facebook.com/Obarataodeminas/,https://www.instagram.com/bessa_moveis1988/,,,Bessa Móveis | Chácara MG,False,False,loja Chácara MG,https://www.facebook.com/Obarataodeminas/
0,03.631.764/0002-54,"• SIMAPPEL Bobinas de Papelão Ondulado Simão Pereira - MG Para mais informações, entre em contato conosco pelo direct ou pelo telefone (32) 99156-9625 ...",https://www.facebook.com/100065687164578,https://www.instagram.com/simappel/,https://br.linkedin.com/company/papel%C3%A3o-ondulado,,Papelão Ondulado (@simappel),True,False,indústria Simão Pereira MG,https://www.instagram.com/simappel/
0,44.532.415/0001-81,"Empresas no bairro Centro em Bicas com dados de contato! Maiores empresas em Bicas, listas de novas empresas e indústrias, quantidade por segmento CNAE e ...",,https://www.instagram.com/p/C9xnqrPPJfC/,https://br.linkedin.com/company/guiandotecnologia,,Empresas em Centro - Bicas (MG),True,False,empresa Bicas MG,https://www.empresaqui.com.br/listas-de-empresas/MG/BICAS/centro
0,60.867.394/0001-01,"Chic Modas - A Loja do Roney, Matias Barbosa. 612 likes · 116 were here. Criei esta página pra demonstrar os produtos da loja Chic Calçados!!!!",https://www.facebook.com/ChicModasAlojaDoRoney/?locale=pt_BR,,https://br.linkedin.com/directory/people/i-123,,Chic Modas - A Loja do Roney | Matias Barbosa MG,True,False,loja Matias Barbosa MG,https://www.facebook.com/ChicModasAlojaDoRoney/?locale=pt_BR
0,99.999.999/9999-99,"Segmento. Bebidas ; Porte. Média (de 50 a 99 empregados) ; Endereço. Av Empresarial Park Sul, S/NÂº • Galpão 40 • Park Sul • 36.120-000 • Matias Barbosa - MG.",,https://www.instagram.com/reel/DEU53tQuPuZ/?hl=ml,,,cia mineira indústria e comércio de bebidas ltda - epp,True,False,indústria Matias Barbosa MG,https://jfempregos.com.br/empresa/cia-mineira-industria-e-comercio-de-bebidas-ltda-epp
0,,No Imovelweb você encontra 4.659 Rurais Chácaras à venda em Minas Gerais. Explore as melhores ofertas agora de venda de rurais chácaras em Minas Gerais.,,https://www.instagram.com/sitiosefazendas_/,,,4.659 Rurais Chácaras à venda em Minas Gerais,False,False,negócio Chácara MG,https://www.imovelweb.com.br/rurais-chacara-venda-minas-gerais.html
0,44.532.415/0001-81,"Empresas no bairro Centro em Matias Barbosa com dados de contato! Maiores empresas em Matias Barbosa, listas de novas empresas e indústrias, quantidade por ...",,,,,Empresas em Centro - Matias Barbosa (MG),True,False,empresa Matias Barbosa MG,https://www.empresaqui.com.br/listas-de-empresas/MG/MATIAS_BARBOSA/centro
0,34.116.150/0001-87,Chácara - MG é uma pequena cidade que se destaca pela alta regularidade das vendas no ano e por apresentar novas oportunidades de negócios.,https://www.facebook.com/prefeituradechacara/?locale=pt_BR,https://www.instagram.com/prefeitura_de_chacara/,https://br.linkedin.com/in/melina-assis/pt,,Economia de Chácara - MG,True,False,comércio Chácara MG,https://www.caravela.info/regional/ch%C3%A1cara---mg
0,,Santana do Deserto é um município brasileiro do estado de Minas Gerais. Sua população recenseada em 2022 era de 3 747 habitantes.,,https://www.instagram.com/santanadodeserto/,,,"Santana do Deserto – Wikipédia, a enciclopédia livre",False,False,autônomo Santana do Deserto MG,https://pt.wikipedia.org/wiki/Santana_do_Deserto
0,,PROCESSO SELETIVO - CÂMARA DE CHÁCARA/MG. Está aberto o Processo Seletivo Simplificado nº 02/2025 para contratação temporária de Técnico ...,,,,,Página Inicial — Câmara Municipal,False,False,prestador de serviço Chácara MG,https://www.chacara.mg.leg.br/
0,15.088.380/0001-35,"ASCOSB - ASSOCIACAO COMERCIAL, INDUSTRIAL, AGROINDUSTRIAL E PRESTADORES DE SERVICOS DE SAO JOAQUIM DE BICAS. · Dados gerais · Áreas e Subáreas de Atuação da OSC ...",,https://www.instagram.com/acejuizdefora/,,,"ASCOSB - ASSOCIACAO COMERCIAL, INDUSTRIAL ...",True,False,prestador de serviço Bicas MG,https://mapaosc.ipea.gov.br/detalhar/1245038
0,,"Aqui no BH você encontra tudo que precisa pro seu negócio. Por isso, chegou seu momento, comerciantes do Espirito Santo. Só vem! # ...",,,,,"é um compromisso com a comunidade local, oferecendo ...",False,False,comércio Bicas MG,https://www.instagram.com/reel/DBj-CFTv27-/
0,,"404 anúncios de Lojas, Salões e Pontos Comerciais para alugar em Centro, Juiz de Fora, MG. Descubra milhares de ofertas com preços imperdíveis. Confira já!",,,,,"Lojas, Salões e Pontos Comerciais para alugar",False,False,loja Juiz de Fora MG,https://www.zapimoveis.com.br/aluguel/loja-salao/mg+juiz-de-fora++centro/
0,19.438.577/0001-08,"Endereço: Avenida Presidente Itamar Franco, 3830 Loja 1 – Cascatinha, Juiz De Fora – MG Telefone: (32) 99932-1816. Home · Sobre · Onde estamos · Equipe ...",https://www.facebook.com/InvestSmartXP/?locale=pt_BR,https://www.instagram.com/investsmart.xp/,https://br.linkedin.com/company/investsmartxp,,Juiz De Fora - InvestSmart Agente Autônomo de Investimentos,True,False,autônomo Juiz de Fora MG,https://investsmart.com.br/escritorio/juiz-de-fora/
0,,Esta página foi criada com o objetivo de informar a população de Santana do Deserto sobre os trabalhos desenvolvidos pela Secretaria Municipal de ...,https://www.facebook.com/SMAS.SANTANA/,https://www.instagram.com/p/DLD1L5kskRq/,https://br.linkedin.com/in/raquel-sena-3895941a3,,Assistência Social-Santana do Deserto,False,False,autônomo Santana do Deserto MG,https://www.facebook.com/SMAS.SANTANA/
0,,"No Wimoveis encontra 43 Terrenos à venda na Chácara, MG. Descubra as melhores ofertas à venda de terrenos em Chácara.",https://www.facebook.com/groups/1040306169344949/posts/32056909987257828/,https://www.instagram.com/reel/DPWKWVdDltT/,,,"43 Terrenos à venda - Chácara, MG",False,False,negócio Chácara MG,https://www.wimoveis.com.br/venda/terrenos/mg/chacara
0,03.951.859/0001-74,"No ranking das maiores Empresas de Industria em Santana do Deserto, MG, estão: 1. REMYLIA, 2. INDUSTRIA ALIMENTICIA R. BUNEL LTDA, 3. NOVAPACK INDUSTRIA E ...",,,,,"50 Maiores Empresas de Industria em Santana do Deserto, ...",True,False,indústria Santana do Deserto MG,https://www.econodata.com.br/maiores-empresas/mg-santana-do-deserto/busca-industria
0,,"SECRETARIA DE ASSISTÊNCIA SOCIAL, TRABALHO E HABITAÇÃO. PRESTADORES DE SERVIÇO. CRAS. NOME. CARGO. REMUNERAÇÃO. JUSTIFICATIVA ... (32) 3271-6650 – www.bicas.mg.",,,,,RELAÇÃO DOS PRESTADORES DE SERVIÇOS – FORA ...,False,False,prestador de serviço Bicas MG,https://www.bicas.mg.gov.br/abrir_arquivo.aspx/Marco_2023?cdLocal=2&arquivo=%7BAE7EC03A-A1CE-DBC3-ED37-82CE0CCC27AD%7D.pdf
0,03.631.764/0001-73,"SIMAPPEL Bobinas de Papelão Ondulado Simão Pereira - MG Para mais informações, entre em contato conosco pelo direct ou pelo telefone (32) 99156-9625 # ...",https://www.facebook.com/p/Simappel-100071864327089/,https://www.instagram.com/simappel/,,,Simappel,True,False,indústria Simão Pereira MG,https://www.facebook.com/p/Simappel-100071864327089/
0,11.576.129/0001-69,"No ranking das maiores Empresas em Simão Pereira, MG, estão: 1. CARTORIO FARIA RIBEIRO, 2. SIMAO PEREIRA GABINETE PREFEITO, 3. ASSOCIACAO CENTRO DE ESTUDOS ...",,,,,"50 Maiores Empresas em Simão Pereira, MG",True,False,empresa Simão Pereira MG,https://www.econodata.com.br/maiores-empresas/mg-simao-pereira
0,,"Matrícula: 181 DO C.R.I DE MATIAS BARBOSA/MG. Descrição: IMÓVEL SITUADO À RUA PEDRO COELHO BADARÓ, Nº 128, SERRARIA, EM SANTANA DO DESERTO/MG, SENDO UM TERRENO ...",,,,,IMÓVEL INDUSTRIAL EM SANTANA DO DESERTO/MG,False,False,indústria Santana do Deserto MG,https://www.isaiasleiloes.com.br/leilao/4767/lotes
0,18.338.137/0001-16,"Torna-se público que o Município de Chácara, por meio do Departamento de. Licitações e Contratos, sediado junto à Rua Heitor Cândido, nº 60, ...",,,,,prefeitura municipal de chácara,True,False,autônomo Chácara MG,https://pncp.gov.br/pncp-api/v1/orgaos/18338137000116/compras/2025/34/arquivos/1
0,18.144.974/0001-04,"🏗️ Sobre a nova unidade: A filial de Bicas possui 20 mil m², incluindo docas com plataformas niveladoras, integrando-se perfeitamente à nossa ...",,https://www.instagram.com/arrow.logistica/,https://br.linkedin.com/company/arrow-transportes,,🚚🚀🙌 A Arrow Transportes e Logística dá um ... - Instagram,True,False,empresa Bicas MG,https://www.instagram.com/p/DFXy3yOu_u6/
0,03.951.859/0001-74,"Possui território montanhoso, com paisagens belíssimas e lindas cachoeiras.",,https://www.instagram.com/santanadodeserto/,https://br.linkedin.com/in/patr%C3%ADcia-gualberto-b659b824,,Santana do Deserto,True,False,prestador de serviço Santana do Deserto MG,https://www.minasgerais.com.br/pt/destinos/santana-do-deserto
0,,Santana do Deserto -MG ⚒️Produtos agropecuários e materiais de construção ‍♂️Loja do Ricardo WhatsApp: (32)98448-4647 ...,,,,,"Construção, Agropecuária e Diversos (@ricardoplanetarural)",False,False,comércio Santana do Deserto MG,https://www.instagram.com/ricardoplanetarural/
0,22.192.546/0001-24,"No ranking das maiores Empresas em Matias Barbosa, MG, estão: 1. MATIAS BARBOSA GABINETE PREFEITO, 2. R&D MINERACAO E CONSTRUCAO LTDA, 3.",,,,,"50 Maiores Empresas em Matias Barbosa, MG",True,False,empresa Matias Barbosa MG,https://www.econodata.com.br/maiores-empresas/mg-matias-barbosa
0,,"Vaga de Revendedor. Natura Avon. Santana do Deserto/MG. R$ 250,00 por mês; Presencial; Autônomo; Santana do Deserto/MG. Descrição Como revendedor(a) autorizado( ...",,https://www.instagram.com/vagas019/,https://br.linkedin.com/jobs/vagas-em-santana-do-deserto,,Vagas de Emprego em Santana do Deserto/MG,False,False,autônomo Santana do Deserto MG,https://www.trabalhabrasil.com.br/vagas-empregos-em-santana-do-deserto-mg
0,39.608.193/0001-01,"De MG para todo Brasil | Compre no link abaixo Rua Barão de Cataguases, 471 Rua Marechal Deodoro, 523 Rua São Mateus, 604 - Juiz de Fora MG.",https://m.facebook.com/lnstorejf/videos/?ref=page_internal&mt_nav=0,https://www.instagram.com/lnstore/,,,LN Store | Moda Feminina (@lnstore),True,False,loja Juiz de Fora MG,https://www.instagram.com/lnstore/
0,00.375.860/0001-00,"Bunel Ltda com sede em Santana do Deserto, MG e Novapack Industria e Comercio de Embalagens e Descartaveis - Ltda com sede em Santana do Deserto, MG. Ver mais ...",,,,,"Lista de Empresas de Industria em Santana do Deserto, MG",True,False,indústria Santana do Deserto MG,https://www.econodata.com.br/empresas/mg-santana-do-deserto/busca-industria
0,,"Se você está pensando em trocar algo na sua casa… é agora. Visite nossa loja, escolha seus móveis e viva a experiência de conforto e estilo da Bessa Móveis. # ...",https://www.facebook.com/Obarataodeminas/,https://www.instagram.com/bessa_moveis1988/,,,"Bessa Móveis (@bessa_moveis1988) · Chácara, MG",False,False,loja Chácara MG,https://www.instagram.com/bessa_moveis1988/
0,,"Mais de 62 lotes/terrenos à venda em Chácara, Minas Gerais. Acesse as melhores ofertas de venda de lotes/terrenos em Chácara.",https://www.facebook.com/groups/574437370718586/posts/1407423267419988/,https://www.instagram.com/reel/DPWKWVdDltT/,,,62 Lotes/Terrenos à venda em Chácara - MG,False,False,negócio Chácara MG,https://www.vivareal.com.br/venda/minas-gerais/chacara/lote-terreno_residencial/
0,23.816.153/0001-07,"A empresa Newtex trabalha desde 2015 na categoria Confecções de Roupas na cidade de Santana do Deserto, MG na Rua Francisco D Portugal, Nº 107 - Centro.",,,,,"Newtex em Santana do Deserto, MG",True,False,indústria Santana do Deserto MG,https://www.solutudo.com.br/empresas/mg/santana-deserto/confeccoes-de-roupas/newtex-7444120
0,33.119.464/0001-70,"Entre tradição e inovação, Matias Barbosa se projeta como um polo de prosperidade e qualidade de vida em Minas Gerais. Com economia sólida, ...",,https://www.instagram.com/p/DQCoTp9EYrx/,,,Matias Barbosa se consolida como polo de ... - G1,True,False,indústria Matias Barbosa MG,https://g1.globo.com/mg/zona-da-mata/especial-publicitario/alta-vista-matias/noticia/2025/10/22/matias-barbosa-se-consolida-como-polo-de-desenvolvimento-na-zona-da-mata.ghtml
0,29.587.198/0001-33,"Claro que você já ouviu falar no Bar e Lanchonete Fundo de Quintal né? Lá Funciona de segunda a sábado sempre a partir das 18:00, trabalhando sempre com ...",,,https://br.linkedin.com/in/matheus-silveira-pp,,Comércio Diário de Chácara,True,False,comércio Chácara MG,https://www.facebook.com/100069764823261/
0,,"vagas de emprego: chácara, mg · Atendimento ao público - SETOR COMERCIAL · Profissional de Vendas (Comissionado) · Operador de Caixa (Sem Experiência) · Promotor(a) ...",,https://www.instagram.com/vagasdejf/,https://br.linkedin.com/jobs/vagas-em-juiz-de-fora,,"vagas de emprego: chácara, mg",False,False,empresa Chácara MG,"https://br.indeed.com/l-ch%C3%A1cara,-mg-vagas.html"
0,22.192.546/0001-24,"Empresas em Matias Barbosa com dados de contato! Maiores empresas em Matias Barbosa, listas de novas empresas e indústrias, quantidade por segmento CNAE e ...",,,,,Listas de Empresas em Matias Barbosa (MG),True,False,empresa Matias Barbosa MG,https://www.empresaqui.com.br/listas-de-empresas/MG/MATIAS_BARBOSA
0,,272 Vagas de Emprego de Autonomo em Juiz de Fora - MG. Temos Novas Vagas Exclusivas para você. Cadastre seu currículo GRÁTIS.,,,,,Vagas de Emprego de autonomo em Juiz de Fora - MG,False,False,autônomo Juiz de Fora MG,"https://www.infojobs.com.br/vagas-de-emprego-autonomo-em-juiz-fora,-mg.aspx"
0,,Descubra as melhores ofertas de Chacara Barata Em Minas Gerais. Grande variedade de imóveis à venda e para aluguel no Mercado Livre.,,https://www.instagram.com/reel/DF501mLPkCk/,,,Chacara Barata Em Minas Gerais,False,False,negócio Chácara MG,https://lista.mercadolivre.com.br/chacara-barata-em-minas-gerais
0,29.497.833/0001-91,A R&D Transportes Logistica atua em todo o território nacional com excelência em transporte rodoviário de cargas fracionadas e dedicadas. Com foco em resultados ...,,https://www.instagram.com/transcatarinatr/,https://br.linkedin.com/company/transportadora-expresso-m-r,,Transportadoras em Bicas - MG,True,False,empresa Bicas MG,https://guiadotransporte.com.br/transportadoras/bicas-mg
0,58.341.204/0001-76,"A empresa Comercio de Produtos Alimenticios Simao Pereira LTDA de CNPJ 58.341.204/0001-76, foi fundada em 04/12/2024 na cidade Simão Pereira no estado Minas ...",,,,,Comercio de Produtos Alimenticios Simao...,True,False,comércio Simão Pereira MG,https://cnpj.biz/58341204000176
0,18.516.445/0003-56,Encontre Industrias Completas novos e usados para compra e venda em Matias Barbosa/MG.,,https://www.instagram.com/inusaengenharia/,https://br.linkedin.com/company/perfiminas-ind%C3%BAstria-metal%C3%BArgica-ltda.,,Industrias Completas em Matias Barbosa/MG,True,False,indústria Matias Barbosa MG,https://app.farmby.com.br/classificados/mg/matias-barbosa/industrias-completas
0,20.436.333/0002-56,"O Sindicomerciários JF oferece atendimento jurídico aos comerciários nas questões trabalhistas e, se necessário, ingresso com processos judiciais. Veja Mais.",https://www.facebook.com/sindicomerciojf/?locale=pt_BR,https://www.instagram.com/sindicomerciariosjf/,https://br.linkedin.com/company/sindicom-rcio-juiz-de-fora,,SINDICATO DOS EMPREGADOS NO COMÉRCIO DE JUIZ ...,True,False,comércio Juiz de Fora MG,https://secjf.com.br/
0,34.028.316/7409-05,"Estatísticas das 551 Empresas do Município: SANTANA DO DESERTO - MG ; 2°, 34.028.316/7409-05 · EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS ; 3°, 03.951.859/0001- ...",,,https://br.linkedin.com/in/allan-guedes-silva,,Estatísticas de Empresas do Município: SANTANA DO ...,True,False,indústria Santana do Deserto MG,https://casadosdados.com.br/empresas/localidade/mg/santana-do-deserto
0,03.753.088/0001-00,"Vagas de emprego para Vendedor c carro em Matias Barbosa, MG. 53 vagas abertas em diferentes empresas. Envie hoje seu currículo GRÁTIS.",,https://www.instagram.com/reel/DM3Wcpxxr3t/,https://br.linkedin.com/jobs/vendedor-de-autom%C3%B3veis-vagas-juiz-de-fora,,"Vagas de Vendedor c carro em Matias Barbosa, MG",True,False,autônomo Matias Barbosa MG,https://www.catho.com.br/vagas/vendedor-c-carro/matias-barbosa-mg/
0,53.664.715/0001-05,"Oferta de Agro e indústria em Matias Barbosa, MG. Na OLX você encontra as melhores ofertas perto de você.",https://www.facebook.com/MatiasBarbosaOficial/?locale=pt_BR,https://www.instagram.com/barbosaagropecuaria/,https://br.linkedin.com/in/rafaelrodrigues3/en,,"Agro e indústria - Matias Barbosa, Minas Gerais",True,False,indústria Matias Barbosa MG,https://www.olx.com.br/agro-e-industria/estado-mg/regiao-de-juiz-de-fora/matias-barbosa
0,18.338.293/0001-87,"PORTAL DA TRANSPARÊNCIA INFORMAÇÃO DIRETA PARA A POPULAÇÃO Simão Pereira · Cadastro · Últimas Notícias · IPTU E MAIS: CND, ALVARÁ E OUTRAS GUIAS · Revistas e ...",https://www.facebook.com/prefsimaopereira/?locale=pt_BR,https://www.instagram.com/prefsimaopereira/,,,Prefeitura Municipal de Simão Pereira,True,False,empresa Simão Pereira MG,https://simaopereira.mg.gov.br/
0,34.116.150/0001-87,"Na região, somam-se 2,9 mil novas empresas, valor que é superior ao desempenho do ano passado. Destacam-se as cidades de Ubá, Muriaé, Viçosa, Manhuaçu e Ponte ...",,,,,Economia de Santana do Deserto - MG,True,False,comércio Santana do Deserto MG,https://www.caravela.info/regional/santana-do-deserto---mg
0,19.291.123/0001-57,"Lista das 10 melhores empresas de consultoria de vendas em Bicas - MG. Receba até 4 propostas em 24h. É grátis, solicite agora! Obtenha os melhores valores.",,,,,As melhores empresas de Consultoria de vendas em Bicas,True,False,prestador de serviço Bicas MG,https://www.ohub.com.br/empresas/consultoria-de-vendas/mg/bicas
0,03.631.764/0001-73,"O endereço de sua sede está localizada na Rodovia Br 040, Km 820, Simao Pereira - MG, 36.123-000. Sua atividade principal é de Fabricação de papel, de acordo ...",https://www.facebook.com/p/Simappel-100071864327089/,https://www.instagram.com/simappel/,,,Simappel - Simao Pereira Industria e Comercio de Papeis ...,True,False,indústria Simão Pereira MG,https://www.econodata.com.br/consulta-empresa/03631764000173-simappel-simao-pereira-industria-e-comercio-de-papeis-ltda
0,03.753.088/0001-00,"Vagas de emprego em Chacara, MG. 2070 vagas abertas em diferentes empresas. Envie hoje seu currículo GRÁTIS.",,https://www.instagram.com/vagasdejf/,https://br.linkedin.com/jobs/vagas-em-juiz-de-fora,,"Vagas de emprego em Chacara, MG",True,False,empresa Chácara MG,https://www.catho.com.br/vagas/mg/chacara/
0,47.960.950/1088-36,"Loja Centro. Barao Do Rio Branco, 2243. Centro, Juiz De Fora - MG (32) 2101-8500 24 Vendedores disponíveis. Lixo Eletrônico Comprar com vendedor ...",,https://www.instagram.com/heringcentrojf/,,,Loja Centro - Juiz De Fora,True,False,loja Juiz de Fora MG,https://lojas.magazineluiza.com.br/filiais/219/juiz-de-fora
0,32.816.245/0001-88,"Procurando por carros novos, seminovos ou usados em Chácara, MG? A OLX tem milhares ofertas esperando por você. Confira já!",,,,,"Carros Usados, seminovos e Novos à venda - Chácara, MG",True,False,autônomo Chácara MG,https://www.olx.com.br/autos-e-pecas/carros-vans-e-utilitarios/estado-mg/regiao-de-juiz-de-fora/chacara
0,15.088.380/0001-35,Associação Comercial e Empresarial de Matias Barbosa. Presidente: Wander Gama Fernandes Executivo: Verônica Moreira. Acessar site.,https://www.facebook.com/p/ACEMB-Associa%C3%A7%C3%A3o-Comercial-e-Empresarial-de-Matias-Barbosa-100079659946301/,https://www.instagram.com/acejuizdefora/,,,Associação Comercial e Empresarial de Matias Barbosa,True,False,comércio Matias Barbosa MG,https://www.federaminas.com.br/entidades/associacao-comercial-e-empresarial-de-matias-barbosa/
0,11.576.129/0001-69,"Pesquise 381 Empresas em Simão Pereira, MG. Quantas empresas existem, análise de mercado e listas de empresas com contatos, telefones, e-mails, endereços, ...",,,https://br.linkedin.com/in/brunafreitasonline,,"Lista de Empresas em Simão Pereira, MG",True,False,empresa Simão Pereira MG,https://www.econodata.com.br/empresas/mg-simao-pereira
0,55.587.601/0001-34,Conheça nas opções abaixo a localização e diversidade dos principais pontos de comércio de Juiz de fora:,,,,,Comércio/Compras em Juiz de Fora,True,False,comércio Juiz de Fora MG,https://www.jfminas.com.br/portal/compras-em-jf
0,34.116.150/0001-87,"Ao todo, existem 7 modalidades diferentes de comércio na cidade. Com isso, a diversidade do comércio de Simão Pereira é considerada baixa. Enquanto a ...",https://www.facebook.com/prefsimaopereira/?locale=pt_BR,https://www.instagram.com/prefsimaopereira/,,,Economia de Simão Pereira - MG,True,False,comércio Simão Pereira MG,https://www.caravela.info/regional/sim%C3%A3o-pereira---mg
0,,"O Projeto de Lei n° 12/2025 autoriza a adesão de Simão Pereira ao Consórcio de Municípios Mineiros - CONMINAS. De autoria do Executivo, o texto ...",https://www.facebook.com/camaradesimaopereira/,https://www.instagram.com/p/DPO1RNoj3Qy/,,,Mais desenvolvimento: Câmara aprova adesão de Simão ...,False,False,empresa Simão Pereira MG,https://www.camarasimaopereira.mg.gov.br/noticias/mais-desenvolvimento-camara-aprova-adesao-de-simao-pereira-a-mais-um-consorcio-intermunicipal
0,54.965.236/0001-91,"Venha conferir os produtos da nossa loja!! Rua Santa Tereza, 142 lj. 04. Centro Bicas MG (32) 998594476. Assunto Importante! Apoie o Comércio Local de ...",,https://www.instagram.com/lojapontodasutilidades/,,,Loja Ponto Das Utilidades (@lojapontodasutilidades),True,False,comércio Bicas MG,https://www.instagram.com/lojapontodasutilidades/
0,03.007.331/0001-41,"Chácara · Chácara de 2000m ² a 6,5km da Fernão Dias À Venda em Estiva MG · Cháraca Com 1200m² À Venda em Cambuí MG · Chácara com 15.000m² À Venda em Cambuí MG.",,https://www.instagram.com/p/DQ7c7b2EQtH/,,,Chácara a venda no Sul de Minas.,True,False,negócio Chácara MG,https://imobiliariasulminas.com.br/tipo-de-imovel/chacaras-a-venda-no-sul-de-minas/
